,id,...1.x,x070,x075,x080,x085,x090,x095,x099,x100,more_than_one_mutant,first_mutant_init_time,pop_radius_at_first_mut_init,mu_driver_birth,s_driver_birth,birth_rate_end_mean,sr1,...1.y,sweep_complete_time,sweep_complete_size,sweep_complete_ID,sim_length,sim_size 
830,000000CFa,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,774.055969,102.034119,1e-05,0.05,1.21284299,0.236492211,708,0,0,0,2000,371093
831,000000CFaa,416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,471.199158,54.76999514,1e-05,0.05,1.143207639,0.159119599,208,0,0,0,2000,380616
832,000000CFd,208,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,233.088181,19.74663542,1e-05,0.075,1.235208,0.261342222,208,602.863831,34984,1,1993.516602,1e+06
833,000000D0,209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,79.279121,9.474354221,1e-05,2,1.371132,0.412368889,209,177.854691,3021,1,1423.629883,1e+06
834,000000D0a,417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,307.518829,40.49215015,1e-05,0.05,1.158674014,0.17630446,709,0,0,0,2000,446527
835,000000D0aa,418,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,554.9021,83.07775432,1e-05,0.05,1.202515242,0.225016936,209,0,0,0,2000,467017
836,000000D0d,209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,346.593872,43.5560205,1e-05,0.075,1.178455677,0.198284086,209,0,0,0,2000,540095
837,000000D1,210,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,150.026001,19.17414714,1e-05,2,3.28539,2.539322222,210,175.061783,4121,1,475.526459,1e+06
838,000000D1a,419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,613.749756,75.25959151,1e-05,0.05,1.140744528,0.156382809,710,0,0,0,2000,314728
839,000000D1aa,420,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,223.038956,29.31615071,1e-05,0.05,1.141694718,0.157438576,210,0,0,0,2000,552620
840,000000D1d,210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,217.73613,27.98858035,1e-05,0.075,1.269090061,0.298988957,210,0,0,0,2000,643624
841,000000D2,211,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,154.902328,18.12445317,1e-05,2,4.65919,4.065766667,211,178.758621,10372,1,364.881927,1e+06
842,000000D2a,421,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,382.90033,42.75202178,1e-05,0.05,1.227582,0.252868889,711,1420.404907,248625,15,2000,704107
843,000000D2aa,422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,485.765137,66.65799053,1e-05,0.05,1.183483793,0.203870881,211,0,0,0,2000,437207
844,000000D2d,211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,481.381836,64.52760356,1e-05,0.075,1.263376407,0.292640452,211,0,0,0,2000,766735
845,000000D3,212,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,173.82869,20.73732519,1e-05,2,2.585971,1.76219,212,212.553757,6577,3,619.889038,1e+06
846,000000D3a,423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,693.007385,95.40811189,1e-05,0.05,1.154567869,0.171742077,712,0,0,0,2000,387708
847,000000D3aa,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,169.991501,20.10605768,1e-05,0.05,1.110431236,0.122701373,212,0,0,0,2000,380444
848,000000D3d,212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,169.991501,20.10605768,1e-05,0.075,1.134852477,0.149836086,212,0,0,0,2000,498173
849,000000D4,213,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,319.640198,32.25270079,1e-05,2,3.887550109,3.208389009,213,0,0,0,626.443176,1e+06
850,000000D4a,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,377.747009,49.58131958,1e-05,0.05,1.132291325,0.146990361,713,0,0,0,2000,318123
851,000000D4aa,426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,403.144501,44.63163976,1e-05,0.05,1.20604492,0.2289388,213,0,0,0,2000,484673
852,000000D4d,213,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,368.235016,36.85414881,1e-05,0.075,1.289106,0.321228889,213,1049.690308,144972,12,1991.218506,1e+06
853,000000D5,214,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,134.915634,11.95496294,1e-05,2,7.39113,7.101255556,214,143.705292,3908,1,257.640717,1e+06
854,000000D5a,427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,334.911835,46.74949923,1e-05,0.05,1.165118568,0.183465076,714,0,0,0,2000,382295
855,000000D5aa,428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,407.731354,47.41878358,1e-05,0.05,1.218104904,0.242338782,214,0,0,0,2000,521405
856,000000D5d,214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,509.438354,63.33766254,1e-05,0.075,1.395182881,0.43909209,214,0,0,0,2000,783675
857,000000D6,215,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,117.992683,12.50160606,1e-05,2,4.463932,3.848813333,215,129.998184,1892,2,342.376312,1e+06
858,000000D6a,429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,589.177673,77.82749401,1e-05,0.05,1.16539708,0.183774533,715,0,0,0,2000,321252
859,000000D6aa,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,458.295013,61.42415714,1e-05,0.05,1.168623221,0.187359134,215,0,0,0,2000,485040
860,000000D6d,215,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,117.992683,12.50160606,1e-05,0.075,1.129897,0.14433,215,1124.053345,130684,2,2000,559303
861,000000D7,216,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,186.682419,20.71428798,1e-05,2,3.535861,2.817623333,216,215.603409,6761,2,484.24057,1e+06
862,000000D7a,431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,242.627075,29.38664188,1e-05,0.05,1.184530738,0.205034153,716,0,0,0,2000,378398
863,000000D7aa,432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,486.731323,67.5615554,1e-05,0.05,1.160426375,0.178251528,216,0,0,0,2000,305714
864,000000D7d,216,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,569.904236,79.6746764,1e-05,0.075,1.592513881,0.658348757,216,0,0,0,1954.820068,1e+06
865,000000D8,217,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,93.65448,12.53974018,1e-05,2,4.041559,3.37951,217,106.490662,1891,1,344.952515,1e+06
866,000000D8a,433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,680.084167,89.33278881,1e-05,0.05,1.23899916,0.265554622,717,0,0,0,2000,476323
867,000000D8aa,434,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,344.320862,51.47437705,1e-05,0.05,1.229128022,0.254586691,217,0,0,0,2000,821200
868,000000D8d,217,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,93.65448,12.53974018,1e-05,0.075,1.114058,0.126731111,217,1175.549316,181881,1,2000,613385
869,000000D9,218,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,195.651917,20.75266913,1e-05,2,5.981286,5.534762222,218,215.093597,12824,1,351.597687,1e+06
870,000000D9a,435,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,380.719208,44.01763598,1e-05,0.05,1.196153841,0.217948712,718,0,0,0,2000,587603
871,000000D9aa,436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,447.629486,56.89649851,1e-05,0.05,1.147626295,0.164029217,218,0,0,0,2000,380103
872,000000D9d,218,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,413.175049,52.84441911,1e-05,0.075,1.26970371,0.299670789,218,0,0,0,2000,708767
873,000000DA,219,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,240.363785,25.95885261,1e-05,2,2.011732,1.124146667,219,354.041077,24398,2,889.631348,1e+06
874,000000DAa,437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,739.606934,100.3163349,1e-05,0.05,1.333457823,0.370508692,719,0,0,0,2000,602722
875,000000DAaa,438,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,320.328461,36.3628831,1e-05,0.05,1.323873161,0.359859068,219,0,0,0,2000,722860
876,000000DAd,219,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,315.987152,35.68248232,1e-05,0.075,1.202121385,0.224579317,219,0,0,0,2000,762508
877,000000DB,220,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,191.678604,18.523986,1e-05,2,2.440453,1.600503333,220,230.722961,3761,2,680.444031,1e+06
878,000000DBa,439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,365.961884,48.69711133,1e-05,0.05,1.224579076,0.249532307,720,0,0,0,2000,361802
879,000000DBaa,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,312.844299,31.61475989,1e-05,0.05,1.148494758,0.164994176,220,0,0,0,2000,420185
880,000000DBd,220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,655.224548,84.26280509,1e-05,0.075,1.293341314,0.325934793,220,0,0,0,2000,680708
881,000000DC,221,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,171.310837,22.38347071,1e-05,2,3.231128,2.479031111,221,203.571884,5852,1,505.022247,1e+06
882,000000DCa,441,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,134.834396,14.28413935,1e-05,0.05,1.129544,0.143937778,721,1158.489014,159528,2,2000,603753
883,000000DCaa,442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,343.73172,46.59263272,1e-05,0.05,1.155432686,0.172702984,221,0,0,0,2000,467725
884,000000DCd,221,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,378.522278,48.74611062,1e-05,0.075,1.358080293,0.397866992,221,0,0,0,1833.114258,1e+06
885,000000DD,222,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,198.119629,28.52925479,1e-05,2,6.380697,5.978552222,222,272.574921,249424,2,343.274017,1e+06
886,000000DDa,443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,390.919128,44.86992345,1e-05,0.05,1.137839812,0.153155347,722,0,0,0,2000,351924
887,000000DDaa,444,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,229.612793,33.5775761,1e-05,0.05,1.148316051,0.164795612,222,0,0,0,2000,508994
888,000000DDd,222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,492.637024,69.7225113,1e-05,0.075,1.261743604,0.290826227,222,0,0,0,2000,695701
889,000000DE,223,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,164.040421,18.28183198,1e-05,2,5.270425,4.744916667,223,185.288239,8754,1,347.6828,1e+06
890,000000DEa,445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,574.826904,68.56702574,1e-05,0.05,1.390214045,0.433571161,723,0,0,0,2000,477630
891,000000DEaa,446,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,369.006409,40.49215015,1e-05,0.05,1.183191,0.203545556,223,1910.341553,483943,8,2000,552059
892,000000DEd,223,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,164.040421,18.23825186,1e-05,0.075,1.160141,0.177934444,223,1071.321045,151291,1,2000,718538
893,000000DF,224,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,122.327393,12.93951313,1e-05,2,2.048016,1.164462222,224,175.339722,4398,2,763.125977,1e+06
894,000000DFa,447,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,517.780518,69.68141075,1e-05,0.05,1.211862298,0.235402553,724,0,0,0,2000,455111
895,000000DFaa,448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,309.471985,40.69993425,1e-05,0.05,1.176617405,0.196241561,224,0,0,0,2000,472024
896,000000DFd,224,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,544.708435,72.43412079,1e-05,0.075,1.426848983,0.474276648,224,0,0,0,1828.240112,1e+06
897,000000E0,225,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,98.122665,9.607802402,1e-05,2,9.362128,9.291253333,225,102.719276,1394,1,192.95929,1e+06
898,000000E0a,449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,580.962219,76.09242295,1e-05,0.05,1.174170879,0.193523199,725,0,0,0,2000,380088
899,000000E0aa,450,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,178.742279,19.32297846,1e-05,0.05,1.152917321,0.169908134,225,0,0,0,2000,479771
900,000000E0d,225,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,419.424927,51.24816944,1e-05,0.075,1.284009621,0.315566246,225,0,0,0,2000,894696
901,000000E1,226,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,232.272293,26.42070363,1e-05,2,6.619414,6.243793333,226,249.08548,11008,3,372.176178,1e+06
902,000000E1a,451,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,574.574768,72.56583526,1e-05,0.05,1.24783807,0.275375633,726,0,0,0,2000,525980
903,000000E1aa,452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,643.916626,87.68021653,1e-05,0.05,1.266467467,0.296074963,226,0,0,0,2000,531046
904,000000E1d,226,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,244.66861,28.30522891,1e-05,0.075,1.395341,0.439267778,226,577.101807,48331,5,1551.462524,1e+06
905,000000E2,227,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,312.574402,30.58094906,1e-05,2,3.389252,2.654724444,227,363.119324,20857,4,621.785583,1e+06
906,000000E2a,453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,868.372986,115.9200235,1e-05,0.05,1.23071416,0.256349067,727,0,0,0,2000,376281
907,000000E2aa,454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,472.878357,52.29036166,1e-05,0.05,1.132102391,0.146780434,227,0,0,0,2000,277441
908,000000E2d,227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,704.017578,84.78626345,1e-05,0.075,1.250719571,0.278577301,227,0,0,0,2000,439445
909,000000E3,228,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,334.023804,38.23607338,1e-05,2,2.947491,2.163878889,228,490.602692,157952,8,709.900513,1e+06
910,000000E3a,455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,693.104309,86.4923057,1e-05,0.05,1.176708292,0.196342547,728,0,0,0,2000,319648
911,000000E3aa,456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,568.703308,72.16114902,1e-05,0.05,1.206950483,0.229944981,228,0,0,0,2000,366452
912,000000E3d,228,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,406.169159,48.16143832,1e-05,0.075,1.364021346,0.404468162,228,0,0,0,2000,977489
913,000000E4,229,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,289.308746,32.31678723,1e-05,2,4.035186,3.372428889,229,317.841553,11100,4,538.178406,1e+06
914,000000E4a,457,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,483.784668,64.5645899,1e-05,0.05,1.231318594,0.25702066,729,0,0,0,2000,520677
915,000000E4aa,458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,529.799377,66.80585988,1e-05,0.05,1.137506929,0.152785477,229,0,0,0,2000,348370
916,000000E4d,229,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,386.266937,45.47592034,1e-05,0.075,1.261789731,0.290877479,229,0,0,0,2000,705153
917,000000E5,230,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,289.441833,33.59653042,1e-05,2,3.105572,2.339524444,230,430.915039,146729,3,640.232361,1e+06
918,000000E5a,459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,320.46167,40.64906665,1e-05,0.05,1.149463237,0.166070263,730,0,0,0,2000,551307
919,000000E5aa,460,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,563.569031,72.00880534,1e-05,0.05,1.236312952,0.262569947,230,0,0,0,2000,534407
920,000000E5d,230,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,475.920197,58.4746509,1e-05,0.075,1.209244698,0.232494109,230,0,0,0,2000,571378
921,000000E6,231,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,82.666206,8.630441088,1e-05,2,2.807577,2.008418889,231,107.142059,2503,1,481.720337,1e+06
922,000000E6a,461,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,218.960129,29.39205728,1e-05,0.05,1.18708582,0.207873133,731,0,0,0,2000,521117
923,000000E6aa,462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,82.666206,8.630441088,1e-05,0.05,1.089638902,0.09959878,231,0,0,0,2000,355555
924,000000E6d,231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,82.666206,8.630441088,1e-05,0.075,1.145329696,0.16147744,231,0,0,0,2000,517010
925,000000E7,232,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,207.314941,22.3407677,1e-05,2,4.119957,3.466618889,232,229.791092,6020,1,451.71167,1e+06
926,000000E7a,463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,540.127625,69.30351992,1e-05,0.05,1.223021215,0.24780135,732,0,0,0,2000,559806
927,000000E7aa,464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,411.339325,48.96112491,1e-05,0.05,1.170364796,0.189294218,232,0,0,0,2000,336053
928,000000E7d,232,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,572.273376,71.38057403,1e-05,0.075,1.379840133,0.422044592,232,0,0,0,1950.674805,1e+06
929,000000E8,233,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,136.862381,14.56002693,1e-05,2,5.837651,5.375167778,233,148.919296,4204,1,297.844727,1e+06
930,000000E8a,465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,927.472595,133.1678654,1e-05,0.05,1.209664239,0.232960266,733,0,0,0,2000,417418
931,000000E8aa,466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,451.804626,57.75989887,1e-05,0.05,1.195618334,0.217353704,233,0,0,0,2000,576116
932,000000E8d,233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,441.385406,57.61643692,1e-05,0.075,1.285445393,0.317161548,233,0,0,0,1996.10791,1e+06
933,000000E9,234,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,175.809341,18.76301506,1e-05,2,4.71634,4.129266667,234,191.62326,4394,1,380.563568,1e+06
934,000000E9a,467,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,184.629532,16.67941367,1e-05,0.05,1.155415957,0.172684397,734,0,0,0,2000,601982
935,000000E9aa,468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,283.971832,34.4848624,1e-05,0.05,1.141521872,0.157246524,234,0,0,0,2000,443164
936,000000E9d,234,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,299.164215,35.44080714,1e-05,0.075,1.409204,0.454671111,234,737.65448,96411,8,1597.577393,1e+06
937,000000EA,235,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,416.648499,54.18570282,1e-05,2,3.141645,2.379605556,235,711.192749,637091,3,777.759155,1e+06
938,000000EAa,469,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,549.688721,58.85717026,1e-05,0.05,1.200445275,0.222716972,735,0,0,0,2000,403696
939,000000EAaa,470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1006.210876,128.9959984,1e-05,0.05,1.153138676,0.170154084,235,0,0,0,2000,276134
940,000000EAd,235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,450.001556,50.73316213,1e-05,0.075,1.501506801,0.557229779,235,0,0,0,1851.585205,1e+06
941,000000EB,236,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,119.875114,9.997464892,1e-05,2,8.541798,8.379775556,236,127.095039,3241,1,225.134476,1e+06
942,000000EBa,471,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,239.302689,28.16995822,1e-05,0.05,1.232298,0.258108889,736,990.730347,153729,6,2000,967930
943,000000EBaa,472,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,693.492065,86.44444972,1e-05,0.05,1.171651719,0.190724132,236,0,0,0,2000,404314
944,000000EBd,236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,658.53302,79.97971913,1e-05,0.075,1.304256538,0.33806282,236,0,0,0,2000,636153
945,000000EC,237,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,115.618484,11.2696781,1e-05,2,1.818394,0.909326667,237,167.867691,2742,1,880.624878,1e+06
946,000000ECa,473,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,405.959991,44.62807365,1e-05,0.05,1.20519912,0.227999022,737,0,0,0,2000,315100
947,000000ECaa,474,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,300.611633,33.48739657,1e-05,0.05,1.130587388,0.145097098,237,0,0,0,2000,471932
948,000000ECd,237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,413.491119,47.96275167,1e-05,0.075,1.257418978,0.286021087,237,0,0,0,2000,717959
949,000000ED,238,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,317.633636,35.91366953,1e-05,2,2.27161,1.4129,238,418.595459,31776,3,853.053833,1e+06
950,000000EDa,475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,228.298462,24.57950699,1e-05,0.05,1.13508672,0.150096356,738,0,0,0,2000,378746
951,000000EDaa,476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,558.461182,72.08612135,1e-05,0.05,1.149135092,0.165705658,238,0,0,0,2000,332889
952,000000EDd,238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,388.346497,46.58238395,1e-05,0.075,1.316251107,0.351390119,238,0,0,0,1950.883179,1e+06
953,000000EE,239,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,107.266762,9.097283683,1e-05,2,4.003749,3.337498889,239,122.54995,1954,1,359.53241,1e+06
954,000000EEa,477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,573.533508,81.81332585,1e-05,0.05,1.218800264,0.243111404,739,0,0,0,2000,439248
955,000000EEaa,478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,737.068848,100.0844334,1e-05,0.05,1.1946776,0.216308444,239,0,0,0,2000,401809
956,000000EEd,239,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,143.207977,12.653453,1e-05,0.075,1.226471,0.251634444,239,551.641235,37178,4,1955.866089,1e+06
957,000000EF,240,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,182.556488,12.77861384,1e-05,2,3.530607,2.811785556,240,208.038635,4858,1,475.57431,1e+06
958,000000EFa,479,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,264.733246,23.52744976,1e-05,0.05,1.110682822,0.122980913,740,0,0,0,2000,317302
959,000000EFaa,480,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,609.059387,71.5275807,1e-05,0.05,1.276176212,0.306862458,240,0,0,0,2000,639821
960,000000EFd,240,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,595.131348,66.71526916,1e-05,0.075,1.321575,0.357305556,240,1413.103271,260824,44,2000,847134
961,000000F0,241,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,211.765656,20.65272978,1e-05,2,3.671371,2.96819,241,245.271683,10786,4,492.195801,1e+06
962,000000F0a,481,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,236.092728,17.3986408,1e-05,0.05,1.180113,0.200125556,741,732.080444,48057,1,2000,758407
963,000000F0aa,482,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,604.018372,80.48357711,1e-05,0.05,1.185406439,0.206007154,241,0,0,0,2000,347476
