,index,birth_rate_end_mean
870,000001B2bb,2.175749642
871,000001B3b,1.253472629
872,000001B3bb,1.689218628
873,000001B4b,1.555628887
874,000001B4bb,1.744595748
875,000001B5b,1.635989095
876,000001B5bb,1.795665791
877,000001B6b,1.77467299
878,000001B6bb,1.708334063
879,000001B7b,1.825049725
880,000001B7bb,1.61446899
881,000001B8b,1.522216321
882,000001B8bb,1.781416656
883,000001B9b,1.481726071
884,000001B9bb,2.295663243
885,000001Bbb,1.772659703
886,000001Bbbb,1.742704949
887,000001BBb,1.687562603
888,000001BBbb,1.929321884
889,000001BCb,1.390947218
890,000001BCbb,1.3252282
891,000001BDb,1.495683034
892,000001BDbb,1.346025713
893,000001BEb,1.594826192
894,000001BEbb,1.244815692
895,000001BFb,1.552922547
896,000001BFbb,1.247337284
897,000001C0b,1.591559933
898,000001C0bb,1.943854912
899,000001C1b,1.783092152
900,000001C1bb,1.404653993
901,000001C2b,1.734370752
902,000001C2bb,1.287203986
903,000001C3b,1.74476578
904,000001C3bb,1.580000712
905,000001C4b,1.599483041
906,000001C4bb,1.951165843
907,000001C5b,2.211286381
908,000001C5bb,1.451648819
909,000001C6b,1.794715738
910,000001C6bb,1.526937854
911,000001C7b,1.861127148
912,000001C7bb,1.799843672
913,000001C8b,1.537010496
914,000001C8bb,1.682284515
915,000001C9b,1.951214535
916,000001C9bb,1.507516433
917,000001Cbb,1.342151264
918,000001Cbbb,1.297909211
919,000001CBb,1.680708344
920,000001CBbb,1.441222158
921,000001CCb,1.978629862
922,000001CCbb,1.72069375
923,000001CDb,1.682556292
924,000001CDbb,1.706714047
925,000001CEb,1.324103632
926,000001CEbb,1.520839605
927,000001CFb,2.035052102
928,000001CFbb,2.083045683
929,000001D0b,1.934831624
930,000001D0bb,1.706851363
931,000001D1b,2.107506861
932,000001D1bb,1.602150865
933,000001D2b,1.445503809
934,000001D2bb,1.436299047
935,000001D3b,2.102763866
936,000001D3bb,1.414636737
937,000001D4b,1.864468234
938,000001D4bb,1.503369285
939,000001D5b,1.988169737
940,000001D5bb,1.533475906
941,000001D6b,1.506996565
942,000001D6bb,1.801750467
943,000001D7b,1.834330509
944,000001D7bb,1.365282867
945,000001D8b,1.514897051
946,000001D8bb,1.903795834
947,000001D9b,1.577616591
948,000001D9bb,1.557392414
949,000001Dbb,1.406660625
950,000001Dbbb,1.518205216
951,000001DBb,1.995199352
952,000001DBbb,1.69168759
953,000001DCb,1.751103108
954,000001DCbb,1.346769213
955,000001DDb,1.405545678
956,000001DDbb,1.617152781
957,000001DEb,1.988155737
958,000001DEbb,1.478839779
959,000001DFb,1.683497347
960,000001DFbb,1.618656172
961,000001E0b,1.627010638
962,000001E0bb,1.85209749
963,000001E1b,1.947176613
964,000001E1bb,1.962307121
965,000001E2b,1.689944232
966,000001E2bb,2.039535186
967,000001E3b,2.049033451
968,000001E3bb,1.87793385
969,000001E4b,1.556804513
970,000001E4bb,1.846373065
971,000001E5b,1.774995115
972,000001E5bb,1.702294743
973,000001E6b,2.156643535
974,000001E6bb,1.932059539
