"","index","birth_rate_end_mean"
"530","00000211","3.897183"
"531","00000212","3.555649"
"532","00000213","3.103058"
"533","00000214","3.907465"
"534","00000215","2.108144"
"535","00000216","7.068432"
"536","00000217","3.417424"
"537","00000218","7.203908"
"538","00000219","3.013709"
"539","0000021A","4.238155"
"540","0000021B","6.59788"
"541","0000021C","8.590445"
"542","0000021D","9.708418"
"543","0000021E","4.472427"
"544","0000021F","1.555756"
"545","00000220","5.640131"
"546","00000221","8.788082"
"547","00000222","5.611166"
"548","00000223","3.71768"
"549","00000224","2.006533"
"550","00000225","5.150516"
"551","00000226","4.181024"
"552","00000227","6.004863"
"553","00000228","5.903063"
"554","00000229","5.131000859771"
"555","0000022A","3.428274"
"556","0000022B","1.793808"
"557","0000022C","2.869171"
"558","0000022D","4.439035"
"559","0000022E","4.617281"
"560","0000022F","10"
"561","00000230","2.125071"
"562","00000231","2.061551"
"563","00000232","4.956782"
"564","00000233","2.13713"
"565","00000234","3.622712"
"566","00000235","3.009315"
"567","00000236","4.789118"
"568","00000237","6.56944"
"569","00000238","7.364937"
"570","00000239","2.820167"
"571","0000023A","4.229189"
"572","0000023B","4.155069"
"573","0000023C","6.278368"
"574","0000023D","3.422064"
"575","0000023E","6.050712"
"576","0000023F","4.37895"
"577","00000240","4.007771"
"578","00000241","5.253798"
"579","00000242","3.197446"
"580","00000243","6.659009"
"581","00000244","3.495245"
"582","00000245","3.598607"
"583","00000246","4.969662"
"584","00000247","2.547655"
"585","00000248","2.543888"
"586","00000249","3.859279126492"
"587","0000024A","2.14074"
"588","0000024B","4.085746"
"589","0000024C","2.588643"
"590","0000024D","2.111874"
"591","0000024E","3.283932"
"592","0000024F","6.649949"
"593","00000250","5.05375"
"594","00000251","6.616951"
"595","00000252","3.809125"
"596","00000253","6.635123"
"597","00000254","7.828131"
"598","00000255","3.384133"
"599","00000256","3.936813"
"600","00000257","2.326513"
"601","00000258","5.19514"
"602","00000259","2.876526349896"
"603","0000025A","4.168574"
"604","0000025B","4.095109134252"
"605","0000025C","4.468346"
"606","0000025D","1.83938"
"607","0000025E","5.977732"
"608","0000025F","2.382877"
"609","00000260","2.389542"
"610","00000261","2.66669"
"611","00000262","1.641990620339"
"612","00000263","9.095759"
"613","00000264","3.943397"
"614","00000265","2.539597"
"615","00000266","3.018177"
"616","00000267","3.395332"
"617","00000268","5.823287"
"618","00000269","5.278814"
"619","0000026A","2.814707"
"620","0000026B","4.233432"
"621","0000026C","4.714504"
"622","0000026D","4.789186"
"623","0000026E","6.268667"
"624","0000026F","2.411398"
"625","00000270","2.26692"
"626","00000271","1.851968810224"
"627","00000272","3.456011"
"628","00000273","2.111678"
"629","00000274","3.648147"
"630","00000275","6.787624"
"631","00000276","8.966396"
"632","00000277","6.07208"
"633","00000278","2.576113"
"634","00000279","6.501986"
"635","0000027A","3.52108708525"
"636","0000027B","4.425602"
"637","0000027C","6.796742"
"638","0000027D","5.929872"
"639","0000027E","4.735533"
"640","0000027F","2.382905"
"641","00000280","7.821369"
"642","00000281","2.935565"
"643","00000282","2.513121030264"
"644","00000283","10"
"645","00000284","2.752339"
"646","00000285","2.080979"
"647","00000286","4.42378"
"648","00000287","2.625281"
"649","00000288","2.177957"
"650","00000289","1.648112"
"651","0000028A","7.205606"
"652","0000028B","7.313805"
"653","0000028C","3.154574"
"654","0000028D","5.366932"
"655","0000028E","9.429057"
"656","0000028F","1.96483"
"657","00000290","4.965051"
"658","00000291","7.692798"
"659","00000292","8.247773"
"660","00000293","2.372815"
"661","00000294","3.534394"
"662","00000295","2.065892"
"663","00000296","4.570491"
"664","00000297","9.727474"
"665","00000298","1.669564"
"666","00000299","2.32709"
"667","0000029A","4.428454"
"668","0000029B","2.116234"
"669","0000029C","5.269544"
"670","0000029D","5.480585"
"671","0000029E","5.648361"
"672","0000029F","3.082561"
"673","000002A0","4.23433"
"674","000002A1","3.218631"
"675","000002A2","5.312122"
"676","000002A3","2.871911"
"677","000002A4","4.604033"
"678","000002A5","5.638957"
"679","000002A6","4.452744"
"680","000002A7","6.881142"
"681","000002A8","2.696226"
"682","000002A9","5.775539"
"683","000002AA","1.802029503581"
"684","000002AB","1.589923"
"685","000002AC","2.794783"
"686","000002AD","5.00458"
"687","000002AE","3.313884"
"688","000002AF","1.9325"
"689","000002B0","2.997339"
"690","000002B1","9.286406"
"691","000002B2","2.006995"
"692","000002B3","3.10478"
"693","000002B4","3.705998"
"694","000002B5","5.219522"
"695","000002B6","3.231592"
"696","000002B7","2.224732"
"697","000002B8","4.026053"
"698","000002B9","10"
"699","000002BA","2.117782"
"700","000002BB","3.825942"
"701","000002BC","3.990066"
"702","000002BD","2.3230017221"
"703","000002BE","5.592131"
"704","000002BF","2.556886"
"705","000002C0","5.070599"
"706","000002C1","2.603278"
"707","000002C2","5.233492"
"708","000002C3","2.258571"
"709","000002C4","3.290286"
"710","000002C5","2.221235"
"711","000002C6","3.310816925345"
"712","000002C7","6.515095"
"713","000002C8","3.596608"
"714","000002C9","5.125582"
"715","000002CA","3.220091"
"716","000002CB","5.820409"
"717","000002CC","2.514388"
"718","000002CD","2.948482"
"719","000002CE","2.009032"
"720","000002CF","4.367075"
"721","000002D0","6.181769"
"722","000002D1","1.564855"
"723","000002D2","4.516183"
"724","000002D3","4.138095"
"725","000002D4","3.925894"
"726","000002D5","7.621329"
"727","000002D6","3.79578"
"728","000002D7","3.341598"
"729","000002D8","6.2372"
"730","000002D9","1.764844"
"731","000002DA","9.501241"
"732","000002DB","2.616591"
"733","000002DC","1.929141"
"734","000002DD","2.705491"
"735","000002DE","7.006759"
"736","000002DF","5.056984"
"737","000002E0","4.50543"
"738","000002E1","3.334688"
"739","000002E2","2.332621"
"740","000002E3","4.050898"
"741","000002E4","8.204515"
"742","000002E5","3.39526"
"743","000002E6","2.765267"
"744","000002E7","2.181035"
"745","000002E8","3.769649"
"746","000002E9","4.487304"
"747","000002EA","3.428176"
"748","000002EB","8.649185"
"749","000002EC","4.569929"
"750","000002ED","2.828458505692"
"751","000002EE","2.062566344595"
"752","000002EF","4.05535"
"753","000002F0","3.047472"
"754","000002F1","3.481289"
"755","000002F2","3.798936969858"
"756","000002F3","6.124139"
"757","000002F4","2.549472"
"758","000002F5","5.529748"
