,index,mu_driver_birth,s_driver_birth
24370,00005F03,1e-05,2.0
24371,00000FE5,1e-02,0.4
24372,000070D5,1e-05,0.4
24373,000039D2,1e-03,0.2
24374,00002174,1e-03,2.0
24375,00000A00,1e-02,1.0
24376,00004D39,1e-04,0.5
24377,000019D8,1e-02,0.2
24378,00007067,1e-05,0.4
24379,00001E6A,1e-02,0.1
24380,000007C8,1e-02,1.5
24381,00001AC5,1e-02,0.2
24382,00003F25,1e-04,2.0
24383,00003F00,1e-04,2.0
24384,00005FF2,1e-05,2.0
24385,000096F9,1e-06,0.2
24386,00008903,1e-06,0.5
24387,0000693C,1e-05,1.0
24388,000097C6,1e-06,0.2
24389,00003749,1e-03,0.2
24390,00001AFD,1e-02,0.2
24391,0000352F,1e-03,0.3
24392,00000698,1e-02,1.5
24393,00000618,1e-02,1.5
24394,00000628,1e-02,1.5
24395,00003329,1e-03,0.3
24396,0000695F,1e-05,1.0
24397,000085F4,1e-06,1.0
24398,0000856E,1e-06,1.0
24399,00002065,1e-03,2.0
24400,000074E2,1e-05,0.3
24401,000091B4,1e-06,0.3
24402,00008B68,1e-06,0.5
24403,00004B2F,1e-04,0.5
24404,00006F00,1e-05,0.4
24405,00002ED0,1e-03,0.5
24406,000002B1,1e-02,2.0
24407,00006FBF,1e-05,0.4
24408,00003272,1e-03,0.4
24409,00007284,1e-05,0.3
24410,0000808F,1e-06,2.0
24411,0000946F,1e-06,0.3
24412,00002452,1e-03,1.5
24413,000066A7,1e-05,1.0
24414,00005CA6,1e-04,0.1
24415,00005524,1e-04,0.3
24416,000020F1,1e-03,2.0
24417,00003ABF,1e-03,0.1
24418,00007A2B,1e-05,0.1
24419,000012DA,1e-02,0.4
24420,00005AC5,1e-04,0.1
24421,00002AD7,1e-03,1.0
24422,00004564,1e-04,1.5
24423,00002192,1e-03,2.0
24424,00008218,1e-06,1.5
24425,00000E86,1e-02,0.5
24426,00003310,1e-03,0.3
24427,00008A93,1e-06,0.5
24428,00008ABD,1e-06,0.5
24429,00007B8F,1e-05,0.1
24430,00007E16,1e-06,2.0
24431,000075FD,1e-05,0.2
24432,000075E1,1e-05,0.2
24433,00009A60,1e-06,0.1
24434,00001646,1e-02,0.3
24435,00007011,1e-05,0.4
24436,00000A2E,1e-02,1.0
24437,00000BEF,1e-02,0.5
24438,00003FD4,1e-04,2.0
24439,00005950,1e-04,0.2
24440,00000039,1e-02,2.0
24441,00008BFD,1e-06,0.5
24442,000088A0,1e-06,1.0
24443,000062DD,1e-05,1.5
24444,00004B56,1e-04,0.5
24445,00001651,1e-02,0.3
24446,0000504C,1e-04,0.4
24447,00008425,1e-06,1.5
24448,00000988,1e-02,1.0
24449,00007990,1e-05,0.1
24450,000031EB,1e-03,0.4
24451,00007958,1e-05,0.1
24452,00006BDC,1e-05,0.5
24453,00005391,1e-04,0.3
24454,00008993,1e-06,0.5
24455,00005DC7,1e-05,2.0
24456,00005B2E,1e-04,0.1
24457,00005C6A,1e-04,0.1
24458,0000737C,1e-05,0.3
24459,00000E51,1e-02,0.5
24460,00002324,1e-03,2.0
24461,00003B1F,1e-03,0.1
24462,00007A04,1e-05,0.1
24463,0000985E,1e-06,0.1
24464,00004D0A,1e-04,0.5
24465,00007A70,1e-05,0.1
24466,000027CA,1e-03,1.0
24467,00007D22,1e-06,2.0
24468,000081E2,1e-06,1.5
24469,000095F9,1e-06,0.2
24470,0000849A,1e-06,1.5
24471,0000421A,1e-04,2.0
24472,00006A4F,1e-05,0.5
24473,000099D8,1e-06,0.1
24474,00001C54,1e-02,0.1
24475,000099E0,1e-06,0.1
24476,000061C1,1e-05,1.5
24477,000079DE,1e-05,0.1
24478,0000178A,1e-02,0.2
24479,000083AB,1e-06,1.5
24480,0000925B,1e-06,0.3
24481,0000429B,1e-04,1.5
24482,00008126,1e-06,1.5
24483,0000817B,1e-06,1.5
24484,00009BA1,1e-06,0.1
24485,0000873C,1e-06,1.0
24486,00008B1A,1e-06,0.5
24487,00001C9E,1e-02,0.1
24488,00008F33,1e-06,0.4
24489,000036E4,1e-03,0.2
24490,00008B57,1e-06,0.5
24491,00004B00,1e-04,0.5
24492,00002E62,1e-03,0.5
24493,00008176,1e-06,1.5
24494,00004BD2,1e-04,0.5
24495,00002F5E,1e-03,0.4
24496,00005879,1e-04,0.2
24497,00001C61,1e-02,0.1
24498,00000A9F,1e-02,1.0
24499,0000210E,1e-03,2.0
24500,00006041,1e-05,2.0
24501,00008BD5,1e-06,0.5
24502,0000437F,1e-04,1.5
24503,0000675D,1e-05,1.0
24504,00004284,1e-04,1.5
24505,00008264,1e-06,1.5
24506,00005CC1,1e-04,0.1
24507,00007B02,1e-05,0.1
24508,00007FE3,1e-06,2.0
24509,00009AD8,1e-06,0.1
24510,000052FB,1e-04,0.3
24511,0000169F,1e-02,0.3
24512,00008CEC,1e-06,0.4
24513,00003467,1e-03,0.3
24514,00006186,1e-05,2.0
24515,000004AC,1e-02,1.5
24516,00001603,1e-02,0.3
24517,000057EF,1e-04,0.2
24518,0000101C,1e-02,0.4
24519,000085D5,1e-06,1.0
24520,0000795B,1e-05,0.1
24521,000028F7,1e-03,1.0
24522,00003B90,1e-03,0.1
24523,000060A7,1e-05,2.0
24524,00008F9E,1e-06,0.4
24525,00001FC3,1e-03,2.0
24526,000031AC,1e-03,0.4
24527,00002C84,1e-03,0.5
24528,00003303,1e-03,0.3
24529,00000A43,1e-02,1.0
24530,00008CB0,1e-06,0.4
24531,00009552,1e-06,0.2
24532,00002E9C,1e-03,0.5
24533,000051DA,1e-04,0.4
24534,00008AF9,1e-06,0.5
24535,000040E1,1e-04,2.0
24536,00001F25,1e-02,0.1
24537,000077B4,1e-05,0.2
24538,000022C0,1e-03,2.0
24539,00005D2F,1e-04,0.1
24540,00001A69,1e-02,0.2
24541,000087A7,1e-06,1.0
24542,00006612,1e-05,1.0
24543,00008789,1e-06,1.0
24544,0000717F,1e-05,0.3
24545,00001E2F,1e-02,0.1
24546,00004715,1e-04,1.0
24547,00008495,1e-06,1.5
24548,00006E3F,1e-05,0.4
24549,00006CD0,1e-05,0.5
24550,00007C7F,1e-05,0.1
24551,000083A2,1e-06,1.5
24552,00000C79,1e-02,0.5
24553,00003463,1e-03,0.3
24554,000086F3,1e-06,1.0
24555,00000EA9,1e-02,0.5
24556,00003F63,1e-04,2.0
24557,000012B3,1e-02,0.4
24558,00004905,1e-04,1.0
24559,000072EB,1e-05,0.3
24560,00005058,1e-04,0.4
24561,000067F2,1e-05,1.0
24562,00007D4C,1e-06,2.0
24563,000038E7,1e-03,0.2
24564,000090AB,1e-06,0.3
24565,0000522E,1e-04,0.3
24566,00001E13,1e-02,0.1
24567,00009B2F,1e-06,0.1
24568,000064C1,1e-05,1.5
24569,000009DD,1e-02,1.0
24570,000076D1,1e-05,0.2
24571,0000970D,1e-06,0.2
24572,0000044C,1e-02,1.5
24573,00002D14,1e-03,0.5
24574,00007B9C,1e-05,0.1
24575,000025C8,1e-03,1.5
24576,00007F25,1e-06,2.0
24577,000003D8,1e-02,2.0
24578,00009AC0,1e-06,0.1
24579,000027D5,1e-03,1.0
24580,00003B49,1e-03,0.1
24581,00006E1F,1e-05,0.4
24582,00008DF2,1e-06,0.4
24583,00002E34,1e-03,0.5
24584,000067E3,1e-05,1.0
24585,00006D89,1e-05,0.4
24586,00009198,1e-06,0.3
24587,00007639,1e-05,0.2
24588,00008D9B,1e-06,0.4
24589,00000851,1e-02,1.0
24590,00005462,1e-04,0.3
24591,00007E37,1e-06,2.0
24592,00001F55,1e-03,2.0
24593,000014AA,1e-02,0.3
24594,00005BFD,1e-04,0.1
24595,000086DB,1e-06,1.0
24596,00002E16,1e-03,0.5
24597,00007D7E,1e-06,2.0
24598,000094C1,1e-06,0.2
24599,00004497,1e-04,1.5
24600,0000857E,1e-06,1.0
24601,00005D3A,1e-04,0.1
24602,0000757B,1e-05,0.2
24603,00006AE5,1e-05,0.5
24604,000080DF,1e-06,2.0
24605,000033F0,1e-03,0.3
24606,00000084,1e-02,2.0
24607,0000532F,1e-04,0.3
24608,00003BF3,1e-03,0.1
24609,00002652,1e-03,1.5
24610,00002055,1e-03,2.0
24611,00003CE9,1e-03,0.1
24612,00004354,1e-04,1.5
24613,00007C41,1e-05,0.1
24614,000024F2,1e-03,1.5
24615,000052A6,1e-04,0.3
24616,00001CFD,1e-02,0.1
24617,00003A9E,1e-03,0.1
24618,00007DB9,1e-06,2.0
24619,00000686,1e-02,1.5
24620,00003135,1e-03,0.4
24621,000037F5,1e-03,0.2
24622,00005184,1e-04,0.4
24623,000068D2,1e-05,1.0
24624,00000B1A,1e-02,1.0
24625,00003E37,1e-03,0.1
24626,00001DD8,1e-02,0.1
24627,00004848,1e-04,1.0
24628,000094D2,1e-06,0.2
24629,000070C9,1e-05,0.4
24630,0000504E,1e-04,0.4
24631,00005F61,1e-05,2.0
24632,000017BE,1e-02,0.2
24633,00000DEE,1e-02,0.5
24634,00004F51,1e-04,0.4
24635,00003F72,1e-04,2.0
24636,00007144,1e-05,0.4
24637,00004CC7,1e-04,0.5
24638,00002504,1e-03,1.5
24639,00005F3C,1e-05,2.0
24640,00007DE1,1e-06,2.0
24641,00004CC0,1e-04,0.5
24642,00009622,1e-06,0.2
24643,00001D47,1e-02,0.1
24644,000010FE,1e-02,0.4
24645,00002625,1e-03,1.5
24646,00005F07,1e-05,2.0
24647,00002186,1e-03,2.0
24648,00007150,1e-05,0.3
24649,000099A8,1e-06,0.1
24650,00007AC3,1e-05,0.1
24651,00002424,1e-03,1.5
24652,000031E4,1e-03,0.4
24653,00005FD2,1e-05,2.0
24654,00005D4A,1e-04,0.1
24655,00002664,1e-03,1.5
24656,00006626,1e-05,1.0
24657,000000E4,1e-02,2.0
24658,00005C98,1e-04,0.1
24659,00003D4F,1e-03,0.1
24660,000037C1,1e-03,0.2
24661,000024F0,1e-03,1.5
24662,0000025A,1e-02,2.0
24663,0000914A,1e-06,0.3
24664,00001A44,1e-02,0.2
24665,00005912,1e-04,0.2
24666,000096EE,1e-06,0.2
24667,00000465,1e-02,1.5
24668,000072DD,1e-05,0.3
24669,000039D6,1e-03,0.2
24670,00004530,1e-04,1.5
24671,00000916,1e-02,1.0
24672,00005E02,1e-05,2.0
24673,000087C3,1e-06,1.0
24674,000079D8,1e-05,0.1
24675,00002E96,1e-03,0.5
24676,00005CD9,1e-04,0.1
24677,00006141,1e-05,2.0
24678,00001267,1e-02,0.4
24679,00004500,1e-04,1.5
24680,000022E5,1e-03,2.0
24681,000098E3,1e-06,0.1
24682,000006F9,1e-02,1.5
24683,0000700D,1e-05,0.4
24684,0000281D,1e-03,1.0
24685,00006A55,1e-05,0.5
24686,0000873A,1e-06,1.0
24687,00009B9D,1e-06,0.1
24688,00000B8E,1e-02,1.0
24689,00005833,1e-04,0.2
24690,00000F43,1e-02,0.5
24691,00002043,1e-03,2.0
24692,0000559B,1e-04,0.3
24693,00003BB3,1e-03,0.1
24694,00000718,1e-02,1.5
24695,000026EB,1e-03,1.5
24696,00003CCA,1e-03,0.1
24697,00000942,1e-02,1.0
24698,0000903E,1e-06,0.4
24699,00001724,1e-02,0.3
24700,000094AB,1e-06,0.2
24701,000048C5,1e-04,1.0
24702,00009805,1e-06,0.2
24703,000062B6,1e-05,1.5
24704,000005D8,1e-02,1.5
24705,00005357,1e-04,0.3
24706,00003802,1e-03,0.2
24707,000027ED,1e-03,1.0
24708,000094FF,1e-06,0.2
24709,000055E4,1e-04,0.3
24710,0000875B,1e-06,1.0
24711,000048D9,1e-04,1.0
24712,00007C33,1e-05,0.1
24713,00003C62,1e-03,0.1
24714,00001310,1e-02,0.4
24715,0000334D,1e-03,0.3
24716,00003453,1e-03,0.3
24717,0000298B,1e-03,1.0
24718,000078FE,1e-05,0.2
24719,0000734E,1e-05,0.3
24720,00003B3A,1e-03,0.1
24721,00001F46,1e-03,2.0
24722,000089F1,1e-06,0.5
24723,00006466,1e-05,1.5
24724,000093C0,1e-06,0.3
24725,00007804,1e-05,0.2
24726,00000161,1e-02,2.0
24727,0000637B,1e-05,1.5
24728,00004150,1e-04,2.0
24729,00004DA8,1e-04,0.5
24730,0000737B,1e-05,0.3
24731,00009A63,1e-06,0.1
24732,0000533C,1e-04,0.3
24733,00005923,1e-04,0.2
24734,00005DDB,1e-05,2.0
24735,00006825,1e-05,1.0
24736,00004563,1e-04,1.5
24737,00006078,1e-05,2.0
24738,000086B7,1e-06,1.0
24739,00003E4B,1e-03,0.1
24740,000006B3,1e-02,1.5
24741,000054EF,1e-04,0.3
24742,00002723,1e-03,1.0
24743,00005736,1e-04,0.2
24744,00007F65,1e-06,2.0
24745,00004E75,1e-04,0.4
24746,000057ED,1e-04,0.2
24747,00007F9F,1e-06,2.0
24748,00007099,1e-05,0.4
24749,00004661,1e-04,1.0
24750,00003955,1e-03,0.2
24751,000068BD,1e-05,1.0
24752,00000BFE,1e-02,0.5
24753,0000395C,1e-03,0.2
24754,00006802,1e-05,1.0
24755,00003B81,1e-03,0.1
24756,00002B9E,1e-03,0.5
24757,000031FA,1e-03,0.4
24758,00007CE6,1e-05,0.1
24759,000002B2,1e-02,2.0
24760,00008595,1e-06,1.0
24761,00001848,1e-02,0.2
24762,00009468,1e-06,0.3
24763,00000A1C,1e-02,1.0
24764,000027C7,1e-03,1.0
24765,00000307,1e-02,2.0
24766,00005988,1e-04,0.2
24767,00006EF3,1e-05,0.4
24768,00000B7B,1e-02,1.0
24769,00007178,1e-05,0.3
24770,000075C3,1e-05,0.2
24771,00005847,1e-04,0.2
24772,00004B72,1e-04,0.5
24773,00009055,1e-06,0.4
24774,0000751A,1e-05,0.3
24775,000054BF,1e-04,0.3
24776,00002A33,1e-03,1.0
24777,00000646,1e-02,1.5
24778,00002C0A,1e-03,0.5
24779,0000111F,1e-02,0.4
24780,000059FB,1e-04,0.1
24781,00001204,1e-02,0.4
24782,000073B1,1e-05,0.3
24783,000025FA,1e-03,1.5
24784,00001034,1e-02,0.4
24785,00004841,1e-04,1.0
24786,00005448,1e-04,0.3
24787,00001F49,1e-03,2.0
24788,0000439C,1e-04,1.5
24789,000030CA,1e-03,0.4
24790,00005F57,1e-05,2.0
24791,00003AC7,1e-03,0.1
24792,000004A8,1e-02,1.5
24793,000071FE,1e-05,0.3
24794,0000346E,1e-03,0.3
24795,00008EC2,1e-06,0.4
24796,00000597,1e-02,1.5
24797,00000A4E,1e-02,1.0
24798,0000668E,1e-05,1.0
24799,0000723D,1e-05,0.3
24800,000055B6,1e-04,0.3
24801,00001C83,1e-02,0.1
24802,000095AB,1e-06,0.2
24803,00004913,1e-04,1.0
24804,000024E6,1e-03,1.5
24805,00001816,1e-02,0.2
24806,00005112,1e-04,0.4
24807,00002302,1e-03,2.0
24808,0000844C,1e-06,1.5
24809,00002B10,1e-03,0.5
24810,00008AB9,1e-06,0.5
24811,0000319E,1e-03,0.4
24812,000054AD,1e-04,0.3
24813,0000094A,1e-02,1.0
24814,00002DF6,1e-03,0.5
24815,0000349E,1e-03,0.3
24816,000088C5,1e-06,0.5
24817,00008269,1e-06,1.5
24818,00007058,1e-05,0.4
24819,00001DA1,1e-02,0.1
24820,0000270E,1e-03,1.5
24821,0000021E,1e-02,2.0
24822,00002923,1e-03,1.0
24823,00001F4C,1e-03,2.0
24824,00009274,1e-06,0.3
24825,00007864,1e-05,0.2
24826,00001E25,1e-02,0.1
24827,00001805,1e-02,0.2
24828,00008933,1e-06,0.5
24829,00007DD2,1e-06,2.0
24830,00002629,1e-03,1.5
24831,00002F8B,1e-03,0.4
24832,00003CA6,1e-03,0.1
24833,00000C94,1e-02,0.5
24834,000090D6,1e-06,0.3
24835,000073FE,1e-05,0.3
24836,00005706,1e-04,0.2
24837,00005D4B,1e-04,0.1
24838,00000F51,1e-02,0.5
24839,000097E9,1e-06,0.2
24840,00005226,1e-04,0.3
24841,00006C5F,1e-05,0.5
24842,00005191,1e-04,0.4
24843,00001AD3,1e-02,0.2
24844,00005C0F,1e-04,0.1
24845,0000697E,1e-05,0.5
24846,0000727E,1e-05,0.3
24847,00008E3C,1e-06,0.4
24848,00008866,1e-06,1.0
24849,00000A3E,1e-02,1.0
24850,00001767,1e-02,0.3
24851,000065B4,1e-05,1.0
24852,00008381,1e-06,1.5
24853,00005EC6,1e-05,2.0
24854,00000A5A,1e-02,1.0
24855,000065F3,1e-05,1.0
24856,00007BD3,1e-05,0.1
24857,00009122,1e-06,0.3
24858,00002227,1e-03,2.0
24859,0000073E,1e-02,1.5
24860,000033B0,1e-03,0.3
24861,0000428F,1e-04,1.5
24862,00006B58,1e-05,0.5
24863,000029CE,1e-03,1.0
24864,00001C17,1e-02,0.1
24865,00007952,1e-05,0.1
24866,000036B7,1e-03,0.2
24867,00005445,1e-04,0.3
24868,000053CA,1e-04,0.3
24869,000080E2,1e-06,2.0
24870,000011A3,1e-02,0.4
24871,0000684B,1e-05,1.0
24872,000092BB,1e-06,0.3
24873,00004475,1e-04,1.5
24874,00001F21,1e-02,0.1
24875,000080E8,1e-06,1.5
24876,00003B72,1e-03,0.1
24877,00005000,1e-04,0.4
24878,00001339,1e-02,0.4
24879,00006509,1e-05,1.5
24880,0000323E,1e-03,0.4
24881,00006B4C,1e-05,0.5
24882,00002593,1e-03,1.5
24883,00000D5F,1e-02,0.5
24884,00009721,1e-06,0.2
24885,00004601,1e-04,1.5
24886,00009512,1e-06,0.2
24887,00009964,1e-06,0.1
24888,00003646,1e-03,0.3
24889,00005A51,1e-04,0.1
24890,00000B81,1e-02,1.0
24891,0000662E,1e-05,1.0
24892,000029EA,1e-03,1.0
24893,0000879B,1e-06,1.0
24894,000008F6,1e-02,1.0
24895,00002A4C,1e-03,1.0
24896,00003846,1e-03,0.2
24897,00007278,1e-05,0.3
24898,0000175B,1e-02,0.3
24899,00002E48,1e-03,0.5
24900,000041DE,1e-04,2.0
24901,000006AC,1e-02,1.5
24902,00004D2D,1e-04,0.5
24903,0000809A,1e-06,2.0
24904,00004762,1e-04,1.0
24905,00003417,1e-03,0.3
24906,000076A4,1e-05,0.2
24907,00006497,1e-05,1.5
24908,00004301,1e-04,1.5
24909,000083B3,1e-06,1.5
24910,00000D81,1e-02,0.5
24911,00006A49,1e-05,0.5
24912,000006D8,1e-02,1.5
24913,00002BDF,1e-03,0.5
24914,00004BD5,1e-04,0.5
24915,00007E82,1e-06,2.0
24916,00008B8A,1e-06,0.5
24917,00005C55,1e-04,0.1
24918,00002BAE,1e-03,0.5
24919,0000436A,1e-04,1.5
24920,00000B44,1e-02,1.0
24921,00008EA1,1e-06,0.4
24922,00001220,1e-02,0.4
24923,00006C44,1e-05,0.5
24924,00003297,1e-03,0.4
24925,00002A99,1e-03,1.0
24926,000010D2,1e-02,0.4
24927,00000A47,1e-02,1.0
24928,00005442,1e-04,0.3
24929,00000041,1e-02,2.0
24930,00006660,1e-05,1.0
24931,00002CCA,1e-03,0.5
24932,00002D5E,1e-03,0.5
24933,00008C36,1e-06,0.5
24934,00009A26,1e-06,0.1
24935,00001E2B,1e-02,0.1
24936,00002357,1e-03,1.5
24937,00004AD5,1e-04,0.5
24938,000002CF,1e-02,2.0
24939,0000037C,1e-02,2.0
24940,00008AD0,1e-06,0.5
24941,0000035A,1e-02,2.0
24942,00006579,1e-05,1.5
24943,000077B5,1e-05,0.2
24944,000005B8,1e-02,1.5
24945,0000721F,1e-05,0.3
24946,00000DD0,1e-02,0.5
24947,00004276,1e-04,1.5
24948,00007C0F,1e-05,0.1
24949,00000454,1e-02,1.5
24950,00002AF4,1e-03,1.0
24951,00005D6F,1e-04,0.1
24952,00004ED2,1e-04,0.4
24953,00009657,1e-06,0.2
24954,0000055E,1e-02,1.5
24955,0000093C,1e-02,1.0
24956,000034C2,1e-03,0.3
24957,00006437,1e-05,1.5
24958,00003E8F,1e-04,2.0
24959,00005EB3,1e-05,2.0
24960,0000624A,1e-05,1.5
24961,000052A0,1e-04,0.3
24962,000066D3,1e-05,1.0
24963,00000D6A,1e-02,0.5
24964,0000635B,1e-05,1.5
24965,000071C4,1e-05,0.3
24966,00007022,1e-05,0.4
24967,00007A10,1e-05,0.1
24968,000003E7,1e-02,2.0
24969,00002EFC,1e-03,0.4
24970,000065E4,1e-05,1.0
24971,0000602D,1e-05,2.0
24972,000034E3,1e-03,0.3
24973,00003C46,1e-03,0.1
24974,00002041,1e-03,2.0
24975,0000467C,1e-04,1.0
24976,00002EF0,1e-03,0.4
24977,00000945,1e-02,1.0
24978,00004340,1e-04,1.5
24979,00000660,1e-02,1.5
24980,0000204F,1e-03,2.0
24981,00005DA1,1e-04,0.1
24982,00006DF2,1e-05,0.4
24983,00007B71,1e-05,0.1
24984,00005B95,1e-04,0.1
24985,00008C1B,1e-06,0.5
24986,0000082E,1e-02,1.0
24987,00006468,1e-05,1.5
24988,00005420,1e-04,0.3
24989,00004964,1e-04,1.0
24990,00007BAD,1e-05,0.1
24991,00000805,1e-02,1.0
24992,00008574,1e-06,1.0
24993,000009CA,1e-02,1.0
24994,000022BF,1e-03,2.0
24995,00008FF2,1e-06,0.4
24996,00000697,1e-02,1.5
24997,00008ABA,1e-06,0.5
24998,000077DD,1e-05,0.2
24999,00005E83,1e-05,2.0
25000,0000891A,1e-06,0.5
25001,00003604,1e-03,0.3
25002,00000D7B,1e-02,0.5
25003,0000090C,1e-02,1.0
25004,000006C7,1e-02,1.5
25005,00008EDF,1e-06,0.4
25006,000070CE,1e-05,0.4
25007,00003F11,1e-04,2.0
25008,000014E7,1e-02,0.3
25009,00005658,1e-04,0.2
25010,000051CF,1e-04,0.4
25011,00004B75,1e-04,0.5
25012,00007C0E,1e-05,0.1
25013,00000A5B,1e-02,1.0
25014,0000077A,1e-02,1.5
25015,00008362,1e-06,1.5
25016,00004906,1e-04,1.0
25017,00007872,1e-05,0.2
25018,00006F47,1e-05,0.4
25019,00008508,1e-06,1.0
25020,00002D33,1e-03,0.5
25021,000057D1,1e-04,0.2
25022,0000944F,1e-06,0.3
25023,00000A27,1e-02,1.0
25024,000053F1,1e-04,0.3
25025,0000798D,1e-05,0.1
25026,00003A08,1e-03,0.2
25027,00005845,1e-04,0.2
25028,0000373F,1e-03,0.2
25029,0000543B,1e-04,0.3
25030,00003339,1e-03,0.3
25031,00006137,1e-05,2.0
25032,00004B31,1e-04,0.5
25033,00006903,1e-05,1.0
25034,00003F78,1e-04,2.0
25035,00004D9B,1e-04,0.5
25036,00009443,1e-06,0.3
25037,00009005,1e-06,0.4
25038,00001628,1e-02,0.3
25039,00002DBE,1e-03,0.5
25040,00001A3E,1e-02,0.2
25041,0000456E,1e-04,1.5
25042,00006010,1e-05,2.0
25043,000061AB,1e-05,1.5
25044,00007CFA,1e-05,0.1
25045,0000181D,1e-02,0.2
25046,00009341,1e-06,0.3
25047,00007B41,1e-05,0.1
25048,00008D82,1e-06,0.4
25049,0000213B,1e-03,2.0
25050,00007EC1,1e-06,2.0
25051,00003CD0,1e-03,0.1
25052,0000241D,1e-03,1.5
25053,0000575E,1e-04,0.2
25054,000085CB,1e-06,1.0
25055,00000C1E,1e-02,0.5
25056,00009229,1e-06,0.3
25057,00005232,1e-04,0.3
25058,0000701E,1e-05,0.4
25059,0000161F,1e-02,0.3
25060,000002FB,1e-02,2.0
25061,00001753,1e-02,0.3
25062,00006583,1e-05,1.5
25063,00003FFB,1e-04,2.0
25064,00006CCF,1e-05,0.5
25065,00007260,1e-05,0.3
25066,000013D8,1e-02,0.3
25067,00007F33,1e-06,2.0
25068,00001C04,1e-02,0.1
25069,000078A7,1e-05,0.2
25070,000015F4,1e-02,0.3
25071,00000AC8,1e-02,1.0
25072,00003531,1e-03,0.3
25073,000048EC,1e-04,1.0
25074,000031DD,1e-03,0.4
25075,000055FC,1e-04,0.2
25076,00001E9E,1e-02,0.1
25077,0000264C,1e-03,1.5
25078,000085C9,1e-06,1.0
25079,00002D61,1e-03,0.5
25080,00005535,1e-04,0.3
25081,00002563,1e-03,1.5
25082,0000424B,1e-04,2.0
25083,000080C6,1e-06,2.0
25084,000090F3,1e-06,0.3
25085,00003DC6,1e-03,0.1
25086,0000406A,1e-04,2.0
25087,00000577,1e-02,1.5
25088,000007CF,1e-02,1.5
25089,00005EAF,1e-05,2.0
25090,000098D3,1e-06,0.1
25091,000060C6,1e-05,2.0
25092,000033E4,1e-03,0.3
25093,0000097F,1e-02,1.0
25094,00008AF1,1e-06,0.5
25095,0000675E,1e-05,1.0
25096,00007E53,1e-06,2.0
25097,00001348,1e-02,0.4
25098,00002303,1e-03,2.0
25099,00007034,1e-05,0.4
25100,00004724,1e-04,1.0
25101,00000B30,1e-02,1.0
25102,00001D9F,1e-02,0.1
25103,000023A4,1e-03,1.5
25104,000003DC,1e-02,2.0
25105,000057EC,1e-04,0.2
25106,00009B77,1e-06,0.1
25107,000063AD,1e-05,1.5
25108,00004502,1e-04,1.5
25109,00009AED,1e-06,0.1
25110,00007F9C,1e-06,2.0
25111,00005016,1e-04,0.4
25112,000073B4,1e-05,0.3
25113,000043C9,1e-04,1.5
25114,0000352A,1e-03,0.3
25115,000093F9,1e-06,0.3
25116,0000198F,1e-02,0.2
25117,000005F4,1e-02,1.5
25118,0000510E,1e-04,0.4
25119,000069EE,1e-05,0.5
25120,00003052,1e-03,0.4
25121,00003C06,1e-03,0.1
25122,00005CE9,1e-04,0.1
25123,000011FD,1e-02,0.4
25124,000039A4,1e-03,0.2
25125,00003345,1e-03,0.3
25126,00008A5B,1e-06,0.5
25127,00002B78,1e-03,0.5
25128,00000F7B,1e-02,0.5
25129,000063FC,1e-05,1.5
25130,0000499C,1e-04,1.0
25131,000093B9,1e-06,0.3
25132,000035A7,1e-03,0.3
25133,000095DE,1e-06,0.2
25134,000041CB,1e-04,2.0
25135,000069E3,1e-05,0.5
25136,00004933,1e-04,1.0
25137,00005D08,1e-04,0.1
25138,0000760F,1e-05,0.2
25139,00006174,1e-05,2.0
25140,000001A8,1e-02,2.0
25141,00008418,1e-06,1.5
25142,00001233,1e-02,0.4
25143,0000676F,1e-05,1.0
25144,0000652B,1e-05,1.5
25145,00002E23,1e-03,0.5
25146,00002F4D,1e-03,0.4
25147,00002B3E,1e-03,0.5
25148,000034D3,1e-03,0.3
25149,000029D4,1e-03,1.0
25150,00005387,1e-04,0.3
25151,000069CB,1e-05,0.5
25152,00005F9C,1e-05,2.0
25153,00003C11,1e-03,0.1
25154,00004DF3,1e-04,0.5
25155,000078BB,1e-05,0.2
25156,000017E0,1e-02,0.2
25157,000099A3,1e-06,0.1
25158,00006E9B,1e-05,0.4
25159,0000532B,1e-04,0.3
25160,00007CE4,1e-05,0.1
25161,00003562,1e-03,0.3
25162,00005536,1e-04,0.3
25163,000060C0,1e-05,2.0
25164,00003CA7,1e-03,0.1
25165,00002E1F,1e-03,0.5
25166,000066A5,1e-05,1.0
25167,000005F5,1e-02,1.5
25168,0000380A,1e-03,0.2
25169,00008F39,1e-06,0.4
25170,00000FAA,1e-02,0.4
25171,00005CF7,1e-04,0.1
25172,00008267,1e-06,1.5
25173,000010D6,1e-02,0.4
25174,00009090,1e-06,0.3
25175,00002141,1e-03,2.0
25176,00004DBC,1e-04,0.5
25177,00000A56,1e-02,1.0
25178,0000500C,1e-04,0.4
25179,00007960,1e-05,0.1
25180,00001DDB,1e-02,0.1
25181,00005504,1e-04,0.3
25182,000072FD,1e-05,0.3
25183,000075BA,1e-05,0.2
25184,000066BE,1e-05,1.0
25185,0000198C,1e-02,0.2
25186,00000C47,1e-02,0.5
25187,0000680B,1e-05,1.0
25188,0000596B,1e-04,0.2
25189,0000139F,1e-02,0.3
25190,00005FA3,1e-05,2.0
25191,00009388,1e-06,0.3
25192,00007AB6,1e-05,0.1
25193,00003AEA,1e-03,0.1
