,index,birth_rate_end_mean
984,000001EBaa,1.111661287
985,000001ECa,1.219487278
986,000001ECaa,1.123638438
987,000001EDa,1.137884122
988,000001EDaa,1.342617086
989,000001EEa,1.274219206
990,000001EEaa,1.198021053
991,000001EFa,1.162085534
992,000001EFaa,1.188092537
993,000001F0a,1.157970981
994,000001F0aa,1.177314603
995,000001F1a,1.292761112
996,000001F1aa,1.177704657
997,000001F2a,1.193773245
998,000001F2aa,1.177862797
999,000001F3a,1.175653084
1000,000001F3aa,1.204951407
